代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
127014.SZ,北方转债,2020-12-17,105.5,105.5,106.0,105.102,105.985,0.485,0.4597156398104265,55,0.120547945205,4.852054794520548,0.7548237958201632,1.7505,94.26083848,11.72416152,12.43799833425798,8.75,11.42857142857143,84.91428571428571,21.07071428571429,24.81409825033648,8.343,1.0765,-21.07071428571429,90.08437340847821,6,2019-10-24,0.5,深交所,可转债
123069.SZ,金诺转债,2020-12-17,101.901,101.95,102.85,101.44,102.359,0.458,0.4494558443979941,63,0.06904109589,0.8931506849315068,0.3907814652351039,-1.0322,94.57928047,7.77971953,8.225606593050454,19.15,5.221932114882507,81.93211488250653,20.42688511749347,24.93147546207776,30.6689,2.134,-20.42688511749347,86.62797440978092,6,2020-10-16,0.4,深交所,可转债
113011.SH,光大转债,2020-12-17,123.6,123.52,124.88,122.7,124.15,0.55,0.4449838187702265,276,1.134246575342,2.246575342465754,1.208215867901732,-6.0081,100.30671665,23.84328335,23.77037565011356,3.76,26.59574468085106,107.9787234042553,16.17127659574468,14.97635467980296,5.5574,0.6665,-16.17127659574468,107.6485473859395,6,2017-03-17,0.2,上交所,可转债
113524.SH,奇精转债,2020-12-17,99.48,99.37,100.09,98.73,99.91,0.43,0.4322476879774829,4,0.01095890411,3.991780821917808,1.000900810729657,4.1759,90.70287895,9.20712105,10.15085866797616,14.08,7.102272727272728,76.8465909090909,23.06340909090909,30.01227356746765,30.5524,2.1746,-23.06340909090909,84.7234308311786,6,2018-12-14,0.4,上交所,可转债
128026.SZ,众兴转债,2020-12-17,103.248,103.248,104.001,102.851,103.69,0.442,0.4280954594762126,5,0.020547945205,2.989041095890411,1.446619731893143,1.8056,90.85197578,12.83802422,14.13070448912146,11.45,8.733624454148472,89.95633187772926,13.73366812227074,15.26703883495146,23.5409,1.5431,-13.73366812227074,99.0141723450907,6,2017-12-13,0.4,深交所,可转债
113577.SH,春秋转债,2020-12-17,115.1,115.1,115.89,114.09,115.59,0.49,0.4257167680278019,248,0.339726027397,5.323287671232877,0.4325633705337832,0.4298,83.51646041,32.07353959,38.40385408163157,11.06,9.041591320072333,106.3291139240506,9.260886075949367,8.709642857142857,17.2966,2.6832,-9.260886075949367,127.3151584754173,6,2020-04-14,0.5,上交所,可转债
113548.SH,石英转债,2020-12-17,144.74,144.5,146.99,141.0,145.35,0.61,0.4214453502832666,51,0.097808219178,1.66027397260274,0.4815961472308222,-3.2147,91.07126578,54.27873422,59.60028528770054,15.1,6.622516556291391,142.8476821192053,2.502317880794702,1.751738525730181,38.3524,4.0388,-2.502317880794702,156.8526372130164,6,2019-10-28,0.4,上交所,可转债
113536.SH,三星转债,2020-12-17,115.31,115.49,115.99,112.66,115.79,0.48,0.4162691874078571,201,0.275342465753,1.038251366120219,0.4318162190171863,-0.1964,96.44042429,19.34957571,20.06376045361963,19.54,5.117707267144319,111.0542476970317,4.73575230296827,4.264359447004608,28.4309,2.751,-4.73575230296827,115.1532135145812,6,2019-05-31,0.4,上交所,可转债
127011.SZ,中鼎转2,2020-12-17,122.5,121.0,123.996,120.998,123.002,0.502,0.4097959183673469,285,0.546575342466,1.188524590163935,0.5690964374563016,-1.5742,96.76097849,26.24102151,27.11942553651619,11.59,8.628127696289905,108.3692838654012,14.63271613459879,13.50264171974522,38.1091,1.7542,-14.63271613459879,111.9968871300748,6,2019-03-07,0.5,深交所,可转债
128028.SZ,赣锋转债,2020-12-17,200.978,198.527,209.0,198.0,201.79,0.812,0.4040243210699679,363,0.793424657534,0.2219178082191781,0.3964517567768472,-18.6697,100.06287778,101.72712222,101.6631986576071,41.68,2.399232245681382,199.8560460652591,1.933953934740883,0.9676734693877551,252.7275,11.9969,-1.933953934740883,199.7304599860361,6,2017-12-21,0.3,深交所,可转债
113565.SH,宏辉转债,2020-12-17,117.44,116.78,119.39,115.5,117.91,0.47,0.4002043596730245,296,0.323287671233,5.193989071038251,0.3392417945890934,0.0484,84.27357294,33.63642706,39.91337484165769,10.0,10.0,115.6,2.31,1.998269896193772,52.9314,4.2042,-2.31,137.1723020243883,6,2020-02-26,0.4,上交所,可转债
113026.SH,核能转债,2020-12-17,101.5,101.55,102.0,101.36,101.9,0.4,0.3940886699507389,247,0.338356164384,1.224657534246575,0.4906771344455349,1.7789,96.7260238,5.1739762,5.349104611906935,6.08,16.44736842105263,77.96052631578948,23.93947368421053,30.70717299578059,11.2747,1.4141,-23.93947368421053,80.59932917018085,6,2019-04-12,0.2,上交所,可转债
128124.SZ,科华转债,2020-12-17,102.599,102.599,103.207,102.304,103.0,0.401,0.3908420160040546,143,0.117534246575,5.610958904109589,0.2912621359223301,1.2481,68.13634498,34.86365502,51.1674863543583,21.5,4.651162790697675,82.37209302325581,20.62790697674419,25.04234895539243,17.0162,3.1672,-20.62790697674419,120.8930315346889,6,2020-07-28,0.3,深交所,可转债
123015.SZ,Z蓝转退,2020-12-17,254.01,258.825,269.653,254.333,255.0,0.99,0.3897484351009803,127,0.347945205479,3.654794520547945,0.392156862745098,-20.3754,35.60159671,219.39840329,616.2600095640486,5.79,17.27115716753022,93.09153713298791,161.9084628670121,173.9239332096475,244.738,1.7488,-161.9084628670121,261.4813540282585,6,2018-08-13,0.4,深交所,可转债
128113.SZ,比音转债,2020-12-17,118.75,118.75,119.3,118.06,119.2,0.45,0.3789473684210526,186,0.203835616438,1.185792349726776,0.3355704697986577,-0.2977,95.43981635,23.76018365,24.89546245863035,14.9,6.711409395973154,114.496644295302,4.703355704697986,4.107854630715123,19.2326,4.1548,-4.703355704697986,119.9673770069047,6,2020-06-15,0.4,深交所,可转债
123018.SZ,溢利转债,2020-12-17,254.05,259.504,263.0,253.699,255.0,0.95,0.3739421373745326,364,0.596712328767,4.008196721311475,0.2352941176470588,-18.3256,88.89842901,166.10157099,186.8442140539014,8.32,12.01923076923077,142.9086538461538,112.0913461538462,78.43566021867115,35.5233,2.0517,-112.0913461538462,160.7549823294159,6,2018-12-20,0.4,深交所,可转债
113542.SH,好客转债,2020-12-17,110.51,110.63,114.54,110.32,110.91,0.4,0.3619581938286128,139,0.228493150685,4.621917808219179,0.5409791723018664,0.7829,93.49156931,17.41843069,18.63101755436776,16.27,6.146281499692686,97.11124769514444,13.79875230485556,14.20922151898734,20.5158,2.0076,-13.79875230485556,103.8716628802564,6,2019-08-01,0.4,上交所,可转债
128064.SZ,司尔转债,2020-12-17,110.411,110.311,111.28,108.223,110.8,0.389,0.3523199681191186,254,0.417534246575,0.6876712328767123,0.5415162454873647,0.8653,97.89638306,12.90361694,13.18089242591472,6.07,16.47446457990115,103.7891268533773,7.010873146622735,6.754920634920635,16.8749,1.182,-7.010873146622735,106.019368243427,6,2019-04-04,0.4,深交所,可转债
113603.SH,东缆转债,2020-12-17,115.1,115.1,116.2,114.1,115.5,0.4,0.3475238922675934,85,0.069863013699,0.9534246575342465,0.2597402597402597,-7.6273,96.03274276,19.46725724,20.27147895655917,23.88,4.187604690117253,91.03852596314908,24.46147403685092,26.86936522539099,17.3878,5.2501,-24.46147403685092,94.79946458539438,6,2020-09-24,0.3,上交所,可转债
113014.SH,林洋转债,2020-12-17,104.99,104.99,105.94,104.52,105.35,0.36,0.3428897990284789,52,0.213698630137,0.7835616438356164,1.31460038618823,-4.8033,98.0532013,7.2967987,7.441673095073133,8.54,11.7096018735363,85.36299765807962,19.98700234192037,23.41412894375857,10.2236,1.2232,-19.98700234192037,87.05783852676682,6,2017-10-27,0.3,上交所,可转债
110057.SH,现代转债,2020-12-17,111.9,111.9,112.3,111.39,112.28,0.38,0.3395889186773906,261,0.357534246575,2.495890410958904,0.4453152832205201,-0.3155,93.95904452,18.32095548,19.49887376313222,9.89,10.11122345803842,102.0222446916077,10.25775530839232,10.05443012884044,12.3194,1.319,-10.25775530839232,108.5816115019043,6,2019-03-29,0.2,上交所,可转债
128105.SZ,长集转债,2020-12-17,113.002,112.761,113.451,112.2,113.385,0.383,0.3389320542999239,253,0.277260273973,5.30958904109589,0.3527803501344975,0.3224,81.47635763,31.90864237,39.16306926102828,8.11,12.3304562268804,103.4525277435265,9.93247225647349,9.600995232419548,17.7554,2.4743,-9.93247225647349,126.9724503558745,6,2020-04-09,0.4,深交所,可转债
128126.SZ,赣锋转2,2020-12-17,142.749,142.01,144.2,141.126,143.22,0.471,0.3299497719773869,134,0.110136986301,0.4,0.1601138587439953,-4.4676,98.38628839,44.83371161,45.56906490087383,60.27,1.659200265472043,138.2113821138211,5.008617886178862,3.623882352941176,252.7275,11.9969,-5.008617886178862,140.4782966971534,6,2020-08-06,0.3,深交所,可转债
127012.SZ,招路转债,2020-12-17,106.15,106.15,106.94,105.7,106.5,0.35,0.3297220913801225,271,0.222739726027,4.260273972602739,0.2816901408450704,0.3774,91.96782563,14.53217437,15.8013677831909,8.81,11.35073779795687,82.74687854710557,23.75312145289444,28.70576131687243,36.1384,0.8759,-23.75312145289444,89.97372502858592,6,2019-03-21,0.1,深交所,可转债
113516.SH,苏农转债,2020-12-17,108.55,108.47,109.8,108.05,108.9,0.35,0.3224320589590051,138,0.378082191781,3.624657534246575,0.9182736455463728,1.3705,98.80304867,10.09695133,10.21927103051607,5.52,18.11594202898551,90.39855072463769,18.50144927536232,20.46653306613226,7.639,0.7594,-18.50144927536232,91.49368561142971,6,2018-08-02,0.5,上交所,可转债
128097.SZ,奥佳转债,2020-12-17,129.199,128.003,129.996,128.003,129.6,0.401,0.310373919302781,297,0.324383561644,5.191256830601093,0.308641975308642,-2.2713,82.16108491,47.43891509,57.7389102662958,10.69,9.354536950420954,126.8475210477081,2.752478952291862,2.169911504424779,19.2317,1.9899,-2.752478952291862,154.388809722581,6,2020-02-25,0.4,深交所,可转债
113528.SH,长城转债,2020-12-17,100.2,100.17,100.89,99.7,100.5,0.3,0.2994011976047904,292,0.64,1.019125683060109,0.7960199004975125,3.9112,95.20331717,5.29668283,5.563548610960654,23.45,4.264392324093817,77.52665245202559,22.97334754797441,29.63283828382838,19.358,1.77,-22.97334754797441,81.43272183845228,6,2019-02-27,0.5,上交所,可转债
128121.SZ,宏川转债,2020-12-17,121.66,121.66,123.667,120.662,122.0,0.34,0.279467368074963,154,0.168767123288,5.580821917808219,0.3278688524590164,-1.3421,78.51302065,43.48697935,55.38823877871014,20.25,4.938271604938271,101.9259259259259,20.07407407407407,19.69476744186046,42.5724,4.7671,-20.07407407407407,129.8204107829418,6,2020-07-17,0.4,深交所,可转债
128101.SZ,联创转债,2020-12-17,109.2,108.621,110.2,108.39,109.5,0.3,0.2747252747252748,277,0.227671232877,5.243835616438356,0.273972602739726,0.9743,90.84843057,18.65156943,20.5304255813519,13.86,7.215007215007215,77.4891774891775,32.01082251082251,41.31005586592179,40.2467,4.3063,-32.01082251082251,85.29500950428745,6,2020-03-16,0.3,深交所,可转债
123024.SZ,岱勒转债,2020-12-17,102.325,102.005,103.18,101.717,102.6,0.275,0.2687515269973125,272,0.372602739726,1.26027397260274,0.4873294346978557,3.0516,91.37281903,11.22718097,12.28722183378608,24.9,4.016064257028113,79.59839357429719,23.00160642570281,28.8970736629667,270.427,3.3087,-23.00160642570281,87.11386429717467,5,2019-03-21,0.4,深交所,可转债
123043.SZ,正元转债,2020-12-17,141.6,142.0,144.9,141.48,141.98,0.38,0.268361581920904,288,0.394520547945,1.172131147540984,0.3521622763769545,-3.0251,91.39901757,50.58098243,55.34083820021524,15.41,6.489292667099286,103.1797534068787,38.80024659312135,37.60451572327044,-970.095,3.2978,-38.80024659312135,112.8893462425415,6,2020-03-05,0.5,深交所,可转债
113572.SH,三祥转债,2020-12-17,116.92,116.95,119.32,116.61,117.23,0.31,0.2651385562777968,281,0.307945205479,0.7698630136986301,0.3412095879894225,-11.6543,94.16509535,23.06490465,24.49411277530236,14.19,7.047216349541931,114.3763213530655,2.853678646934461,2.494990757855823,53.4727,5.2416,-2.853678646934461,121.463607006336,6,2020-03-12,0.4,上交所,可转债
128114.SZ,正邦转债,2020-12-17,113.8,113.2,114.599,113.2,114.1,0.3,0.2636203866432337,184,0.201643835616,3.122950819672131,0.35056967572305,0.1942,null,null,null,16.09,6.215040397762586,108.141702921069,5.958297078931013,5.509712643678161,6.0498,2.9268,-5.958297078931013,null,6,2020-06-17,0.4,深交所,可转债
127004.SZ,模塑转债,2020-12-17,177.35,178.1,188.5,176.5,177.81,0.46,0.2593741189737807,199,0.817808219178,2.457534246575342,0.8435970980259828,-16.9866,97.57298354,80.23701646,82.2328205502775,7.46,13.40482573726542,80.42895442359249,97.3810455764075,121.0771,-108.5262,2.1162,-97.3810455764075,82.42953275136932,6,2017-06-02,0.5,深交所,可转债
110038.SH,济川转债,2020-12-17,107.23,107.3,108.08,107.3,107.5,0.27,0.2517952065653269,35,0.143835616438,1.906849315068493,1.395348837209302,0,99.54047702,7.95952298,7.996267667474355,23.85,4.19287211740042,88.46960167714884,19.03039832285115,21.51066350710901,14.6493,2.5518,-19.03039832285115,88.87801658753679,5,2017-11-13,0.2,上交所,可转债
113541.SH,荣晟转债,2020-12-17,111.56,111.56,111.97,111.0,111.84,0.28,0.2509860164933668,148,0.283835616438,1.528767123287671,0.6258941344778255,0.6205,91.87440356,19.96559644,21.73140250860095,11.54,8.665511265164644,107.8856152512998,3.954384748700173,3.665349397590362,13.6114,2.0521,-3.954384748700173,117.4272823233551,6,2019-07-23,0.5,上交所,可转债
128070.SZ,智能转债,2020-12-17,121.899,121.85,125.19,121.5,122.2,0.301,0.2469257335991272,169,0.370410958904,4.53972602739726,0.6546644844517185,-0.8607,80.1727769,42.0272231,52.42081505100018,9.51,10.51524710830705,79.60042060988434,42.59957939011567,53.51677675033025,50.1815,3.5273,-42.59957939011567,99.286096462856,6,2019-07-02,0.5,深交所,可转债
110048.SH,福能转债,2020-12-17,111.02,111.19,111.97,110.02,111.29,0.27,0.2431994235272924,11,0.030136986301,3.972602739726027,0.8985533291400845,0.4596,96.29463441,14.99536559,15.57237916928294,8.12,12.31527093596059,93.34975369458128,17.94024630541872,19.21831134564644,12.3337,0.9471,-17.94024630541872,96.9418018631442,6,2018-12-07,0.4,上交所,可转债
123047.SZ,久吾转债,2020-12-17,119.1,119.1,119.8,117.603,119.38,0.28,0.2350965575146935,273,0.37397260274,0.8438356164383561,0.4188306248952923,-12.5378,93.84133538,25.53866462,27.2147284739545,17.61,5.678591709256105,106.2464508801817,13.13354911981829,12.36140032068413,46.2086,2.8763,-13.13354911981829,113.2192444299184,6,2020-03-20,0.5,深交所,可转债
128037.SZ,岩土转债,2020-12-17,95.979,95.897,96.29,95.5,96.2,0.221,0.2302587024244887,278,0.761643835616,3.241095890410959,1.03950103950104,5.0059,97.92239397,-1.72239397,-1.758937767113497,7.99,12.51564455569462,38.79849812265331,57.40150187734668,147.9477419354839,24.5391,1.377,-57.40150187734668,39.62168054688269,6,2018-03-15,0.3,深交所,可转债
128034.SZ,江银转债,2020-12-17,108.271,108.358,109.0,107.818,108.507,0.236,0.2179715713348912,327,0.714520547945,3.109289617486339,0.7372796225128333,0.1784,96.63234833,11.87465167,12.28848504172536,4.5,22.22222222222222,92.88888888888889,15.61811111111111,16.81375598086125,10.502,0.7976,-15.61811111111111,96.1260804422064,6,2018-01-26,0.3,深交所,可转债
113021.SH,中信转债,2020-12-17,105.29,105.25,106.29,105.25,105.51,0.22,0.2089467185867604,289,0.633424657534,4.210958904109589,0.7582219694815657,2.9534,101.48565547,4.02434453,3.965431874448138,6.98,14.32664756446991,73.20916905444126,32.30083094555874,44.1212915851272,5.08,0.5484,-32.30083094555874,72.13745500819324,6,2019-03-01,0.3,上交所,可转债
113556.SH,至纯转债,2020-12-17,139.57,137.4,141.57,137.0,139.86,0.29,0.2077810417711543,364,0.397808219178,0.1092896174863388,0.286000286000286,-1.9835,99.51325124,40.34674876,40.54409664768581,29.37,3.404834865509023,133.4014300306435,6.458569969356486,4.841454823889739,92.5778,6.6427,-6.458569969356486,134.0539359013746,6,2019-12-20,0.4,上交所,可转债
113592.SH,安20转债,2020-12-17,162.1,163.0,163.99,160.81,162.43,0.33,0.2035780382479951,163,0.13397260274,0.2219178082191781,0.1229612924935418,-7.3431,99.1732877,63.2567123,63.78402266077138,115.9,0.8628127696289906,167.351164797239,-4.921164797238999,-2.940621777686121,90.8139,14.2966,4.921164797238999,168.7462104750199,6,2020-07-08,0.3,上交所,可转债
128032.SZ,双环转债,2020-12-17,98.8,98.999,99.263,98.427,98.997,0.197,0.1993927125506073,359,0.980821917808,0.6328767123287671,1.010131620150106,3.735,99.2173737,-0.2203737,-0.2221120069820997,9.89,10.11122345803842,70.98078867542972,28.01621132457027,39.47013247863248,245.5742,1.4609,-28.01621132457027,71.54068489058356,6,2017-12-25,0.3,深交所,可转债
110059.SH,浦发转债,2020-12-17,101.3,101.24,101.61,101.24,101.5,0.2,0.1974333662388944,51,0.111780821918,4.863013698630137,0.7881773399014779,3.1618,97.9152588,3.5847412,3.6610649289322,14.45,6.920415224913495,67.61245674740485,33.88754325259516,50.12026612077789,4.8071,0.562,-33.88754325259516,69.05201250145176,6,2019-10-25,0.2,上交所,可转债
128030.SZ,天康转债,2020-12-17,164.48,163.798,166.05,163.798,164.789,0.309,0.1878647859922179,362,0.98904109589,3.013661202185793,0.6068366213764268,-12.1796,99.01175988,65.77724012,66.43376524134155,7.85,12.73885350318471,161.7834394904459,3.00556050955414,1.857767716535433,6.9307,2.2846,-3.00556050955414,163.3982061186709,6,2017-12-22,0.3,深交所,可转债
128116.SZ,瑞达转债,2020-12-17,106.8,106.7,107.5,106.2,107.0,0.2,0.1872659176029963,172,0.188493150685,5.531506849315068,0.3738317757009346,1.3863,89.69320456,17.30679544,19.29554811303756,29.82,3.35345405767941,96.41180415828303,10.58819584171697,10.98226086956522,72.8874,7.2752,-10.58819584171697,107.4906450619552,6,2020-06-29,0.4,深交所,可转债
123059.SZ,银信转债,2020-12-17,109.307,109.307,109.805,106.5,109.51,0.203,0.1857154619557759,156,0.17095890411,5.575342465753424,0.3652634462606155,2.3151,86.02375831,23.48624169,27.30204091451535,9.91,10.09081735620585,92.73461150353178,16.77538849646821,18.08967355821545,22.1621,3.0895,-16.77538849646821,107.8011625222746,6,2020-07-15,0.4,深交所,可转债
128051.SZ,光华转债,2020-12-17,108.8,109.3,109.3,108.103,109.0,0.2,0.1838235294117647,4,0.01095890411,0.726027397260274,0.673620711323367,1.3327,96.05270704,12.94729296,13.47936290291981,12.72,7.861635220125787,97.40566037735849,11.59433962264151,11.90314769975787,162.8659,3.8318,-11.59433962264151,101.4085530528516,6,2018-12-14,0.5,深交所,可转债
128072.SZ,翔鹭转债,2020-12-17,101.2,101.2,101.902,100.228,101.38,0.18,0.1778656126482213,120,0.197260273973,4.673972602739726,0.5918327086210298,2.8098,77.43968763,23.94031237,30.91478426977224,15.34,6.51890482398957,77.2490221642764,24.1309778357236,31.23790717299578,110.9122,3.3291,-24.1309778357236,99.753788436448,6,2019-08-20,0.4,深交所,可转债
127013.SZ,创维转债,2020-12-17,100.27,100.271,101.668,99.55,100.448,0.178,0.1775206941258602,247,0.40602739726,1.531506849315069,0.5973239885313795,3.8549,95.12368179,5.32431821,5.59725833757596,11.39,8.779631255487269,73.3099209833187,27.1380790166813,37.01828982035928,23.6941,2.2864,-27.1380790166813,77.0680019988729,6,2019-04-12,0.4,深交所,可转债
113025.SH,明泰转债,2020-12-17,124.89,123.01,125.32,122.31,125.11,0.22,0.1761550164144447,252,0.414246575342,2.852054794520548,0.4795779713851811,-1.9548,91.72097862,33.38902138,36.4028185071277,11.2,8.928571428571429,124.9107142857143,0.1992857142857143,0.159542530378842,9.0021,1.1429,-0.1992857142857143,136.1855446431937,6,2019-04-09,0.4,上交所,可转债
127025.SZ,冀东转债,2020-12-17,115.6,115.05,116.801,114.163,115.8,0.2,0.1730103806228374,43,0.023561643836,5.884931506849315,0.1727115716753022,-0.8657,87.60593199,28.19406801,32.18282982620205,15.78,6.337135614702155,96.00760456273764,19.79239543726236,20.61544554455445,7.3108,1.5013,-19.79239543726236,109.5903010011887,6,2020-11-05,0.2,深交所,可转债
113502.SH,嘉澳转债,2020-12-17,101.77,101.32,102.44,101.04,101.93,0.16,0.1572172545936917,38,0.156164383562,1.767123287671233,1.471598155596978,3.1289,92.34174035,9.58825965,10.38345131211294,44.79,2.232641214556821,53.2261665550346,48.7038334449654,91.50355285234899,41.3884,2.3232,-48.7038334449654,57.64041954731754,6,2017-11-10,0.4,上交所,可转债
127016.SZ,鲁泰转债,2020-12-17,102.8,102.8,103.6,101.7,102.939,0.139,0.1352140077821012,253,0.207945205479,5.30958904109589,0.2914347331915018,2.3551,93.29685954,9.64214046,10.33490356217836,8.91,11.22334455667789,77.10437710437711,25.8346228956229,33.50603930131005,46.2185,0.7685,-25.8346228956229,82.64412916419705,6,2020-04-09,0.3,深交所,可转债
128106.SZ,华统转债,2020-12-17,121.85,122.98,122.98,118.033,122.0,0.15,0.1231021748050882,252,0.207123287671,5.312328767123288,0.2459016393442623,-1.4264,89.04596955,32.95403045,37.00788549614934,9.39,10.64962726304579,117.4653887113951,4.534611288604899,3.86038077969175,40.6844,2.9445,-4.534611288604899,131.9154469371434,6,2020-04-10,0.3,深交所,可转债
128022.SZ,众信转债,2020-12-17,101.878,101.878,102.83,101.51,102.0,0.122,0.1197510748149748,17,0.060547945205,2.010928961748634,1.274509803921569,2.2365,73.8894881,28.1105119,38.04399329706548,7.92,12.62626262626263,77.77777777777777,24.22222222222222,31.14285714285714,-17.8576,2.5076,-24.22222222222222,105.2623042570216,6,2017-12-01,0.3,深交所,可转债
113576.SH,起步转债,2020-12-17,102.64,102.59,103.0,101.31,102.73,0.09,0.08768511301636789,252,0.345205479452,5.312328767123288,0.4867127421395892,3.342,99.59687848,3.13312152,3.145802928581904,10.55,9.47867298578199,84.26540284360189,18.4645971563981,21.91242969628797,36.5466,2.7512,-18.4645971563981,84.60646973039741,6,2020-04-10,0.5,上交所,可转债
123011.SZ,德尔转债,2020-12-17,99.964,99.901,100.398,97.47,100.048,0.084,0.08403025089032051,153,0.419178082192,3.583561643835616,0.999520230289461,4.3774,92.74738627,7.30061373,7.871503471533893,34.54,2.895193977996526,71.01910828025478,29.02889171974522,40.87476233183857,-35.35,1.2474,-29.02889171974522,76.57262499399033,6,2018-07-18,0.5,深交所,可转债
113012.SH,骆驼转债,2020-12-17,109.22,109.26,109.71,107.25,109.31,0.09,0.08240249038637612,269,0.958082191781,0.7123287671232876,1.189278199615772,-5.395,99.01143028,10.29856972,10.40139475904559,10.06,9.940357852882704,90.95427435387674,18.35572564612326,20.18126775956284,17.0839,1.5318,-18.35572564612326,91.86239820661314,6,2017-03-24,0.3,上交所,可转债
128107.SZ,交科转债,2020-12-17,110.05,110.06,110.992,109.713,110.14,0.09,0.0817810086324398,240,0.26301369863,1.556164383561644,0.3631741420010895,0.8779,94.80661837,15.33338163,16.17332407127813,5.36,18.65671641791045,99.6268656716418,10.51313432835821,10.55250936329588,12.5046,0.9182,-10.51313432835821,105.0842940973065,6,2020-04-22,0.4,深交所,可转债
128076.SZ,金轮转债,2020-12-17,102.1,102.1,102.88,101.608,102.182,0.082,0.08031341821743389,65,0.106849315068,4.824657534246575,0.5871875672819088,2.5094,83.92867405,18.25332595,21.74861709256325,14.76,6.775067750677507,80.55555555555556,21.62644444444445,26.84662068965517,77.0938,1.1344,-21.62644444444445,95.98097011227065,6,2019-10-14,0.4,深交所,可转债
123045.SZ,雷迪转债,2020-12-17,126.1,126.2,127.74,125.12,126.2,0.1,0.07930214115781126,281,0.384931506849,1.706849315068493,0.3961965134706815,-1.0777,87.81035015,38.38964985,43.71882105517376,20.13,4.967709885742672,110.829607550919,15.37039244908097,13.8684894666069,38.8801,2.6086,-15.37039244908097,126.214742751392,6,2020-03-12,0.5,深交所,可转债
113595.SH,花王转债,2020-12-17,103.83,103.83,103.97,102.68,103.91,0.08,0.07704902244052779,150,0.205479452055,5.591780821917809,0.48118564142046,3.4796,101.15440323,2.75559677,2.72414910474481,6.94,14.40922190201729,91.93083573487031,11.97916426512968,13.03062695924765,267.3349,1.928,-11.97916426512968,90.88169451787721,6,2020-07-21,0.5,上交所,可转债
128135.SZ,洽洽转债,2020-12-17,123.513,123.513,124.384,123.11,123.599,0.086,0.06962829823581324,59,0.048493150685,5.841095890410959,0.2427204103593071,-0.4843,91.99736582,31.60163418,34.3505859089825,60.83,1.643925694558606,100.279467368075,23.31953263192504,23.2545437704918,43.7785,8.0678,-23.31953263192504,109.0025420556927,6,2020-10-20,0.3,深交所,可转债
123046.SZ,天铁转债,2020-12-17,148.997,149.0,150.5,145.13,149.1,0.103,0.06912890863574435,274,0.375342465753,2.810958904109589,0.335345405767941,-4.4156,85.56150048,63.53849952,74.2606185767536,10.12,9.881422924901186,148.7154150197628,0.3845849802371542,0.2586046511627907,32.353,3.7987,-0.3845849802371542,173.8111348976694,6,2020-03-19,0.5,深交所,可转债
123071.SZ,天能转债,2020-12-17,102.74,103.0,103.349,101.703,102.8,0.06,0.05839984426708195,58,0.063561643836,5.843835616438356,0.3891050583657588,2.8998,82.36019309,20.43980691,24.81758012352421,20.05,4.987531172069826,83.69077306733168,19.10922693266833,22.83313468414779,19.6117,2.9798,-19.10922693266833,101.6155619934957,6,2020-10-21,0.4,深交所,可转债
113017.SH,吉视转债,2020-12-17,95.8,95.83,96.19,95.07,95.85,0.05,0.05219206680584551,357,0.975342465753,3.027322404371585,1.043296817944705,4.6984,97.69337922,-1.84337922,-1.886902914729578,2.95,33.89830508474577,68.13559322033899,27.71440677966102,40.67537313432836,116.5456,0.9446,-27.71440677966102,69.74433043911958,6,2017-12-27,0.3,上交所,可转债
113024.SH,核建转债,2020-12-17,100.62,100.62,100.92,99.99,100.67,0.05,0.04969191015702644,254,0.278356164384,4.306849315068493,0.3973378364954803,2.0569,93.18570089,7.48429911,8.03159609094399,9.76,10.24590163934426,73.66803278688525,27.00196721311475,36.65357440890125,15.0373,1.7672,-27.00196721311475,79.0550825752181,6,2019-04-04,0.2,上交所,可转债
128131.SZ,崇达转2,2020-12-17,107.053,107.2,107.49,106.888,107.1,0.047,0.04390348705781248,102,0.083835616438,5.723287671232876,0.2801120448179272,1.3058,88.72139157,18.37860843,20.71496862794304,19.54,5.117707267144319,78.09621289662232,29.00378710337769,37.13853211009175,26.9236,3.3667,-29.00378710337769,88.02410728083028,6,2020-09-07,0.3,深交所,可转债
110060.SH,天路转债,2020-12-17,113.78,113.78,114.26,112.54,113.82,0.04,0.03515556336790297,51,0.083835616438,4.863013698630137,0.5271481286241434,0.198,92.37621559,21.44378441,23.2135342122863,7.16,13.96648044692737,104.3296089385475,9.490391061452515,9.096546184738957,16.6735,1.8425,-9.490391061452515,112.9399037102809,6,2019-10-25,0.4,上交所,可转债
128014.SZ,永东转债,2020-12-17,102.221,102.221,102.769,102.025,102.25,0.029,0.02836990442277027,245,1.006849315068,2.331506849315069,1.466992665036675,3.7777,96.69191086,5.55808914,5.748246249934542,12.6,7.936507936507937,65.55555555555556,36.69444444444444,55.97457627118644,33.8495,1.7604,-36.69444444444444,67.79838662044159,6,2017-04-17,0.5,深交所,可转债
